#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 126, 361, 6.02124E-4, 1.22278E-4, 7.73094E-4, 3.40616E-4, 6.2957E-5, 2.2923800000000002E-4, 4.8811E-5, 2.4796E-5, 1.4958E-5, 1.5100000000000002E-7, 0.003021783
 124, 358, 5.46982E-4, 9.0078E-5, 8.67881E-4, 2.57771E-4, 4.6367000000000005E-5, 1.75818E-4, 6.5362E-5, 4.1606999999999997E-5, 1.7142E-5, 1.8E-7, 0.002890117
 123, 348, 4.02822E-4, 4.7388E-5, 5.16615E-4, 2.05634E-4, 3.9013E-5, 1.43207E-4, 2.9736E-5, 1.4678E-5, 2.171E-5, 1.2172E-5, 0.001931877
 124, 357, 5.582720000000001E-4, 6.6655E-5, 7.48678E-4, 2.9610300000000003E-4, 5.8529E-5, 2.05374E-4, 1.8945E-5, 0.0, 6.8959E-5, 5.5243E-5, 0.002825998
 125, 366, 6.11612E-4, 6.5403E-5, 7.792350000000001E-4, 3.0565100000000005E-4, 6.104400000000001E-5, 2.0443200000000002E-4, 1.9487E-5, 0.0, 6.8778E-5, 5.4842E-5, 0.002943026
 125, 362, 3.88996E-4, 6.7736E-5, 7.61742E-4, 3.21119E-4, 6.0854000000000004E-5, 2.2528E-4, 3.8922E-5, 1.8224E-5, 7.4559E-5, 6.1034E-5, 0.002719919
 122, 357, 7.02212E-4, 6.8809E-5, 7.41324E-4, 2.9387900000000004E-4, 5.8088000000000004E-5, 2.01146E-4, 1.35984E-4, 1.1136800000000001E-4, 1.3405E-5, 1.3999999999999998E-7, 0.003011163
 121, 353, 5.6742E-4, 6.8468E-5, 7.43939E-4, 2.9398900000000003E-4, 5.1897E-5, 2.07507E-4, 4.315E-5, 1.9717E-5, 1.588E-5, 2.0E-7, 0.002728345
 121, 348, 5.482940000000001E-4, 6.1255E-5, 7.27759E-4, 2.9442000000000004E-4, 5.6565000000000005E-5, 2.0146600000000003E-4, 1.8675E-5, 0.0, 1.3606E-5, 1.8999999999999998E-7, 0.00265097
 122, 354, 5.84712E-4, 6.6033E-5, 7.439990000000001E-4, 2.98567E-4, 6.2697E-5, 2.01356E-4, 9.7903E-5, 0.0, 4.291E-5, 2.9183999999999997E-5, 0.002811971
 120, 359, 3.8939700000000004E-4, 4.5385E-5, 5.20191E-4, 2.0691600000000002E-4, 3.6739E-5, 1.4388900000000002E-4, 6.8578E-5, 5.3159E-5, 5.1035E-5, 4.0345E-5, 0.001962555
