#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 106, 517, 0.0010115, 2.285E-4, 0.0105027, 4.581E-4, 8.36E-5, 2.771E-4, 1.498E-4, 1.6E-6, 2.0E-7, 3.6999999999999985E-6, 2.0E-7, 6.08E-5, 4.35E-5, 0.0, 0.0, 0.0, 1.0E-6, 0.013221
 100, 505, 8.628E-4, 2.428E-4, 0.011917800000000001, 5.047000000000001E-4, 1.307E-4, 2.8220000000000003E-4, 3.753E-4, 4.6E-6, 1.2999999999999998E-6, 2.6999999999999983E-6, 4.0E-7, 2.174E-4, 4.7699999999999994E-5, 0.0, 0.0, 0.0, 9.0E-7, 0.0148073
 99, 491, 8.639E-4, 2.498E-4, 0.0123903, 4.671E-4, 8.31E-5, 2.65E-4, 1.148E-4, 1.7E-6, 5.0E-7, 2.3999999999999986E-6, 1.0E-7, 5.6E-5, 5.25E-5, 0.0, 0.0, 0.0, 1.5999999999999995E-6, 0.0150156
 94, 477, 7.298000000000001E-4, 2.19E-4, 0.010774500000000001, 3.8930000000000003E-4, 8.010000000000001E-5, 2.2400000000000002E-4, 3.17E-4, 4.1000000000000006E-6, 1.2E-6, 2.7999999999999994E-6, 2.0E-7, 1.747E-4, 5.2999999999999994E-5, 0.0, 0.0, 0.0, 1.7999999999999993E-6, 0.0132608
 93, 471, 5.749E-4, 2.278E-4, 0.0113037, 3.958E-4, 7.92E-5, 2.2830000000000002E-4, 1.539E-4, 2.3E-6, 8.0E-7, 2.199999999999999E-6, 2.0E-7, 7.989999999999999E-5, 2.15E-4, 0.0, 0.0, 2.0E-7, 1.4400000000000003E-4, 0.0136878
 94, 469, 6.255000000000001E-4, 2.521E-4, 0.010629300000000001, 5.456E-4, 8.03E-5, 3.732E-4, 2.47E-5, 0.0, 0.0, 2.199999999999999E-6, 0.0, 0.0, 1.494E-4, 0.0, 0.0, 3.0E-7, 5.83E-5, 0.0129916
 93, 467, 6.04E-4, 2.096E-4, 0.0111908, 4.4720000000000003E-4, 8.520000000000001E-5, 2.658E-4, 1.727E-4, 2.2E-6, 4.0E-7, 4.3999999999999985E-6, 1.0E-7, 9.06E-5, 2.7E-4, 0.0, 0.0, 2.0E-7, 1.7470000000000002E-4, 0.013698
 93, 464, 6.903E-4, 2.33E-4, 0.0109365, 4.4560000000000004E-4, 8.7E-5, 2.528E-4, 2.167E-4, 3.2E-6, 8.0E-7, 2.8999999999999985E-6, 3.0E-7, 1.0970000000000001E-4, 3.105E-4, 0.0, 0.0, 1.0E-6, 2.1310000000000003E-4, 0.0136643
 95, 473, 5.845000000000001E-4, 2.314E-4, 0.0117753, 4.417E-4, 8.900000000000001E-5, 2.594E-4, 3.0E-5, 0.0, 0.0, 2.299999999999999E-6, 0.0, 0.0, 1.3230000000000002E-4, 0.0, 0.0, 5.0E-7, 7.680000000000002E-5, 0.0140503
 95, 476, 5.482E-4, 2.299E-4, 0.010839000000000001, 3.972E-4, 8.64E-5, 2.312E-4, 1.768E-4, 2.5999999999999997E-6, 7.0E-7, 2.3999999999999986E-6, 2.0E-7, 9.04E-5, 1.484E-4, 0.0, 0.0, 4.0E-7, 9.560000000000002E-5, 0.0132006
 94, 469, 7.372E-4, 2.241E-4, 0.012554000000000001, 3.9230000000000005E-4, 9.04E-5, 2.232E-4, 2.072E-4, 2.8000000000000003E-6, 6.0E-7, 2.7999999999999986E-6, 2.0E-7, 1.114E-4, 1.5759999999999998E-4, 0.0, 0.0, 2.0E-7, 5.639999999999998E-5, 0.0152214
 93, 466, 5.181000000000001E-4, 2.011E-4, 0.010444100000000001, 3.6040000000000003E-4, 8.180000000000001E-5, 2.035E-4, 8.96E-5, 1.2E-6, 2.0E-7, 2.199999999999999E-6, 1.0E-7, 3.54E-5, 4.9E-5, 0.0, 0.0, 0.0, 2.099999999999999E-6, 0.0123889
 91, 457, 5.338000000000001E-4, 2.037E-4, 0.0108933, 3.7860000000000004E-4, 8.950000000000001E-5, 2.1250000000000002E-4, 1.64E-4, 3.6000000000000003E-6, 5.0E-7, 2.299999999999999E-6, 1.0E-7, 8.14E-5, 5.33E-5, 0.0, 0.0, 0.0, 2.2999999999999987E-6, 0.0129864
 90, 451, 5.452E-4, 2.325E-4, 0.0121075, 4.0940000000000003E-4, 1.0240000000000001E-4, 2.189E-4, 1.519E-4, 2.2E-6, 5.0E-7, 2.9999999999999992E-6, 2.0E-7, 6.76E-5, 1.0240000000000001E-4, 0.0, 0.0, 2.0E-7, 5.050000000000001E-5, 0.0143451
 89, 444, 6.878E-4, 2.199E-4, 0.0146704, 5.09E-4, 1.205E-4, 2.877E-4, 1.302E-4, 1.9E-6, 4.0E-7, 2.7999999999999994E-6, 2.0E-7, 5.75E-5, 7.44E-5, 0.0, 0.0, 0.0, 3.7999999999999983E-6, 0.017178
 88, 438, 6.005E-4, 2.024E-4, 0.0108667, 3.78E-4, 8.510000000000001E-5, 2.153E-4, 8.89E-5, 1.6E-6, 2.0E-7, 2.099999999999999E-6, 2.0E-7, 3.23E-5, 5.46E-5, 0.0, 0.0, 0.0, 2.599999999999999E-6, 0.0129436
 88, 438, 4.8300000000000003E-4, 1.874E-4, 0.009097800000000001, 3.4E-4, 7.59E-5, 1.9020000000000002E-4, 7.21E-5, 1.2E-6, 2.0E-7, 1.8999999999999992E-6, 1.0E-7, 2.89E-5, 1.1399999999999999E-4, 0.0, 0.0, 2.0E-7, 6.570000000000001E-5, 0.0109548
 88, 437, 5.172E-4, 1.845E-4, 0.0099915, 3.954E-4, 9.0E-5, 2.1400000000000002E-4, 9.72E-5, 1.3E-6, 6.0E-7, 1.6999999999999994E-6, 1.0E-7, 3.79E-5, 1.119E-4, 0.0, 0.0, 2.0E-7, 5.690000000000003E-5, 0.0119749
 85, 431, 5.052E-4, 1.81E-4, 0.009583600000000001, 3.433E-4, 7.83E-5, 1.9260000000000002E-4, 1.995E-4, 3.1E-6, 7.0E-7, 3.099999999999999E-6, 1.0E-7, 1.221E-4, 5.82E-5, 0.0, 0.0, 0.0, 2.5999999999999984E-6, 0.0115687
 85, 429, 4.7470000000000005E-4, 1.858E-4, 0.008914, 3.4690000000000003E-4, 7.54E-5, 1.895E-4, 1.419E-4, 2.6E-6, 4.0E-7, 1.5999999999999995E-6, 1.0E-7, 8.11E-5, 9.26E-5, 0.0, 0.0, 2.0E-7, 4.25E-5, 0.0110278
 87, 435, 4.846E-4, 1.831E-4, 0.0103265, 3.545E-4, 8.010000000000001E-5, 2.0E-4, 8.97E-5, 1.6E-6, 4.0E-7, 1.999999999999999E-6, 2.0E-7, 4.7E-5, 2.814E-4, 0.0, 0.0, 8.0E-7, 2.2270000000000005E-4, 0.0124625
 86, 435, 5.095000000000001E-4, 1.856E-4, 0.0101282, 3.597E-4, 8.47E-5, 1.999E-4, 1.072E-4, 1.6E-6, 6.0E-7, 1.5999999999999995E-6, 1.0E-7, 4.9E-5, 5.05E-5, 0.0, 0.0, 0.0, 2.2999999999999987E-6, 0.0120431
 85, 434, 5.112000000000001E-4, 1.957E-4, 0.010326700000000001, 3.747E-4, 8.43E-5, 2.098E-4, 1.128E-4, 7.0E-6, 2.7E-6, 1.3999999999999997E-6, 1.0E-7, 5.08E-5, 1.3519999999999998E-4, 0.0, 0.0, 3.0E-7, 8.420000000000001E-5, 0.012339
 85, 430, 5.373E-4, 1.987E-4, 0.0115943, 4.0770000000000004E-4, 9.04E-5, 2.2620000000000002E-4, 1.93E-5, 0.0, 0.0, 1.3999999999999997E-6, 0.0, 0.0, 5.65E-5, 0.0, 0.0, 0.0, 2.2999999999999987E-6, 0.013545
 84, 422, 4.8510000000000003E-4, 1.848E-4, 0.0100479, 3.62E-4, 8.25E-5, 2.055E-4, 7.66E-5, 1.6E-6, 2.0E-7, 9.0E-7, 1.0E-7, 4.14E-5, 5.29E-5, 0.0, 0.0, 0.0, 1.8999999999999992E-6, 0.0118718
 84, 417, 4.961000000000001E-4, 1.857E-4, 0.0102091, 3.6740000000000004E-4, 8.27E-5, 2.1030000000000002E-4, 1.077E-4, 2.2E-6, 5.0E-7, 1.1E-6, 0.0, 5.85E-5, 2.053E-4, 0.0, 0.0, 5.0E-7, 1.4450000000000004E-4, 0.0122241
 86, 421, 5.081E-4, 1.777E-4, 0.009601700000000001, 3.9660000000000004E-4, 8.410000000000001E-5, 2.336E-4, 1.69E-5, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 1.394E-4, 0.0, 0.0, 4.0E-7, 7.640000000000004E-5, 0.0114934
 85, 422, 4.6800000000000005E-4, 1.823E-4, 0.0093428, 3.506E-4, 7.890000000000001E-5, 1.965E-4, 7.93E-5, 1.7E-6, 1.0E-7, 1.2999999999999998E-6, 1.0E-7, 4.64E-5, 5.9699999999999994E-5, 0.0, 0.0, 0.0, 2.1999999999999993E-6, 0.0111532
 80, 407, 5.445000000000001E-4, 2.233E-4, 0.0101311, 3.682E-4, 8.180000000000001E-5, 2.054E-4, 3.044E-4, 4.8E-6, 1.0E-6, 1.1E-6, 6.0E-7, 1.999E-4, 3.968E-4, 0.0, 0.0, 3.0E-7, 1.0949999999999999E-4, 0.0127359
