#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 135, 219, 4.55489E-4, 5.2949E-5, 5.807540000000001E-4, 1.54448E-4, 4.0375000000000006E-5, 1.0670900000000001E-4, 1.0029E-5, 0.0, 8.626E-6, 1.5E-7, 0.003466608
 135, 210, 4.7571800000000003E-4, 7.2946E-5, 4.23701E-4, 2.0656600000000001E-4, 4.7909000000000005E-5, 1.4742500000000002E-4, 1.1021E-5, 0.0, 1.2022E-5, 2.6E-7, 0.003742332
 136, 236, 3.56715E-4, 4.804E-5, 3.40395E-4, 1.29722E-4, 3.3543E-5, 8.8435E-5, 8.115E-6, 0.0, 2.3383E-5, 1.4627E-5, 0.00258341
 136, 202, 9.250560000000001E-4, 1.19493E-4, 7.980190000000001E-4, 0.0, 3.3543E-5, 8.8435E-5, 1.7132E-5, 0.0, 4.1558E-5, 0.0, 0.006279426
 136, 217, 6.335420000000001E-4, 8.6331E-5, 5.72598E-4, 0.0, 3.3543E-5, 8.8435E-5, 1.596E-5, 0.0, 2.5879E-5, 0.0, 0.004207099
 136, 208, 6.49872E-4, 8.608E-5, 5.074070000000001E-4, 0.0, 3.3543E-5, 8.8435E-5, 1.601E-5, 0.0, 2.5397E-5, 0.0, 0.004037393
 136, 208, 6.31018E-4, 8.3766E-5, 5.144290000000001E-4, 0.0, 3.3543E-5, 8.8435E-5, 1.054E-5, 0.0, 2.3595E-5, 0.0, 0.004108265
 136, 223, 5.98557E-4, 7.4138E-5, 4.8602700000000004E-4, 0.0, 3.3543E-5, 8.8435E-5, 1.3525E-5, 0.0, 2.2161E-5, 0.0, 0.003760887
 135, 220, 5.47822E-4, 7.489E-5, 4.97859E-4, 0.0, 3.3543E-5, 8.8435E-5, 3.4684E-5, 1.8705E-5, 2.3744E-5, 0.0, 0.003684885
 135, 215, 6.943660000000001E-4, 8.2064E-5, 4.49268E-4, 2.2062200000000002E-4, 5.5684000000000004E-5, 1.4917900000000002E-4, 9.317E-6, 0.0, 1.4698E-5, 2.7E-7, 0.004382868
 135, 204, 3.1841400000000005E-4, 4.0696E-5, 3.4593600000000003E-4, 1.15365E-4, 2.7481000000000003E-5, 8.2323E-5, 7.784E-6, 0.0, 7.144E-6, 1.3E-7, 0.002379941
 135, 209, 5.58703E-4, 6.3629E-5, 4.7880300000000003E-4, 1.81158E-4, 4.3411E-5, 1.25665E-4, 1.2303E-5, 0.0, 1.1992E-5, 7.0E-8, 0.003758363
 135, 205, 4.5362600000000005E-4, 5.9481E-5, 3.9447600000000005E-4, 1.4549200000000002E-4, 3.6799000000000005E-5, 9.7652E-5, 1.034E-5, 0.0, 1.1191E-5, 5.0E-8, 0.003018362
 135, 195, 2.69113E-4, 4.6367E-5, 2.24128E-4, 9.640000000000001E-5, 2.4916E-5, 6.4641E-5, 5.961E-6, 0.0, 6.392E-6, 1.31E-7, 0.001887201
 134, 199, 3.06782E-4, 4.0766E-5, 2.2499000000000003E-4, 9.444600000000001E-5, 2.4245000000000002E-5, 6.477100000000001E-5, 1.6571E-5, 9.909E-6, 5.69E-6, 1.2E-7, 0.001909934
 134, 191, 2.56388E-4, 4.1317E-5, 2.0934000000000003E-4, 9.476600000000001E-5, 2.5658E-5, 6.314700000000001E-5, 5.471E-6, 0.0, 6.092E-6, 1.21E-7, 0.001806711
 135, 202, 4.5799500000000005E-4, 3.8793E-5, 3.88986E-4, 1.1648700000000001E-4, 2.4696000000000002E-5, 8.450800000000001E-5, 8.686E-6, 0.0, 4.4022E-5, 3.3483E-5, 0.002791889
