4, 0, 4.0600000000000004E-5, 0.0, 2.046E-4
 4, 0, 2.7700000000000002E-5, 0.0, 9.97E-5
 4, 0, 1.9E-5, 0.0, 9.55E-5
 4, 0, 1.6800000000000002E-5, 0.0, 9.21E-5
 4, 0, 1.6800000000000002E-5, 0.0, 9.41E-5
 5, 0, 1.74E-5, 0.0, 8.79E-5
 5, 0, 2.02E-5, 0.0, 1.306E-4
 5, 0, 1.8500000000000002E-5, 0.0, 9.54E-5
 5, 0, 1.87E-5, 0.0, 9.35E-5
 5, 0, 3.88E-5, 0.0, 1.251E-4
 6, 0, 2.18E-5, 0.0, 8.95E-5
 6, 0, 1.79E-5, 0.0, 1.243E-4
 6, 0, 1.67E-5, 0.0, 1.025E-4
 6, 0, 2.0E-5, 0.0, 1.029E-4
 6, 0, 1.87E-5, 0.0, 9.49E-5
 7, 0, 5.13E-5, 0.0, 1.297E-4
 7, 0, 8.450000000000001E-5, 0.0, 1.919E-4
 7, 0, 3.29E-5, 0.0, 1.342E-4
 7, 0, 1.72E-5, 0.0, 1.057E-4
 7, 0, 1.73E-5, 0.0, 1.515E-4
 8, 0, 4.85E-5, 0.0, 1.623E-4
 8, 0, 3.99E-5, 0.0, 1.412E-4
 8, 0, 1.6400000000000002E-5, 0.0, 1.626E-4
 8, 0, 2.26E-5, 0.0, 1.505E-4
 8, 0, 1.5300000000000003E-5, 0.0, 1.01E-4
 9, 0, 1.8500000000000002E-5, 0.0, 9.59E-5
 9, 0, 1.8900000000000002E-5, 0.0, 1.0E-4
 9, 0, 1.88E-5, 0.0, 1.022E-4
 9, 0, 3.3900000000000004E-5, 0.0, 2.011E-4
 9, 0, 1.7E-5, 0.0, 1.052E-4
 10, 0, 2.26E-5, 0.0, 1.177E-4
 10, 0, 2.19E-5, 0.0, 1.061E-4
 10, 0, 2.2700000000000003E-5, 0.0, 1.255E-4
 10, 0, 2.5300000000000002E-5, 0.0, 1.072E-4
 10, 0, 2.9900000000000002E-5, 0.0, 1.185E-4
 11, 0, 2.04E-5, 0.0, 9.77E-5
 11, 0, 2.9400000000000003E-5, 0.0, 1.464E-4
 11, 0, 2.4500000000000003E-5, 0.0, 1.123E-4
 11, 0, 4.1700000000000004E-5, 0.0, 1.33E-4
 11, 0, 4.8E-5, 0.0, 1.33E-4
 12, 0, 3.0E-5, 0.0, 1.051E-4
 12, 0, 3.54E-5, 0.0, 1.063E-4
 12, 0, 2.7300000000000003E-5, 0.0, 1.005E-4
 12, 0, 3.0200000000000002E-5, 0.0, 1.114E-4
 12, 0, 2.82E-5, 0.0, 9.67E-5
 13, 0, 2.9500000000000002E-5, 0.0, 9.09E-5
 13, 0, 3.04E-5, 0.0, 1.156E-4
 13, 0, 2.93E-5, 0.0, 1.229E-4
 13, 0, 4.8700000000000005E-5, 0.0, 1.238E-4
 13, 0, 3.9E-5, 0.0, 1.11E-4
 14, 0, 3.9500000000000005E-5, 0.0, 1.112E-4
 14, 0, 2.5900000000000003E-5, 0.0, 1.281E-4
 14, 0, 3.07E-5, 0.0, 1.017E-4
 14, 0, 3.72E-5, 0.0, 1.068E-4
 14, 0, 3.86E-5, 0.0, 1.165E-4
 15, 0, 3.8100000000000005E-5, 0.0, 1.042E-4
 15, 0, 3.94E-5, 0.0, 1.257E-4
 15, 0, 4.0300000000000004E-5, 0.0, 1.143E-4
 15, 0, 3.85E-5, 0.0, 1.221E-4
 15, 0, 3.76E-5, 0.0, 1.227E-4
 16, 0, 9.460000000000001E-5, 0.0, 2.083E-4
 16, 0, 4.16E-5, 0.0, 1.163E-4
 16, 0, 3.7500000000000003E-5, 0.0, 1.088E-4
 16, 0, 3.5300000000000004E-5, 0.0, 1.478E-4
 16, 0, 3.46E-5, 0.0, 1.648E-4
 17, 0, 4.8100000000000004E-5, 0.0, 1.105E-4
 17, 0, 4.69E-5, 0.0, 1.258E-4
 17, 0, 4.9500000000000004E-5, 0.0, 1.222E-4
 17, 0, 5.5400000000000005E-5, 0.0, 1.283E-4
 17, 0, 4.25E-5, 0.0, 1.153E-4
 18, 0, 9.860000000000001E-5, 0.0, 1.816E-4
 18, 0, 6.110000000000001E-5, 0.0, 1.404E-4
 18, 0, 5.7400000000000006E-5, 0.0, 1.647E-4
 18, 0, 5.2300000000000004E-5, 0.0, 1.33E-4
 18, 0, 5.84E-5, 0.0, 1.367E-4
 19, 0, 1.2340000000000002E-4, 0.0, 2.124E-4
 19, 0, 5.69E-5, 0.0, 1.633E-4
 19, 0, 5.67E-5, 0.0, 1.326E-4
 19, 0, 9.810000000000001E-5, 0.0, 2.655E-4
 19, 0, 3.9200000000000004E-5, 0.0, 1.175E-4
 20, 0, 4.92E-5, 0.0, 1.087E-4
