#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 11, 0, 7.000000000000001E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.5E-5
 11, 0, 6.7E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 1.48E-5
 11, 0, 6.900000000000001E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 3.8899E-5
 12, 0, 3.2301E-5, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 5.96E-5
 12, 0, 1.1501E-5, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 3.86E-5
 12, 0, 1.5E-5, 4.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7009999999999999E-6, 0.0, 0.0, 0.0, 0.0, 4.76E-5
 12, 0, 9.600000000000001E-6, 1.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.99E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 0.0, 0.0, 2.1399E-5
 12, 0, 7.000000000000001E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.24E-5
 12, 0, 6.5000000000000004E-6, 0.0, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 1.1E-5
 13, 0, 9.600000000000001E-6, 3.0E-7, 0.0, 0.0, 1.8E-5, 1.10001E-4, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 9.01E-7, 0.0, 0.0, 0.0, 0.0, 2.44E-5
