#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 70, 396, 4.4479000000000003E-4, 5.7327E-5, 4.70598E-4, 3.12403E-4, 9.885400000000001E-5, 1.67192E-4, 6.7005E-5, 5.6736E-5, 4.3291E-5, 2.9145000000000003E-5, 0.001853279
 67, 373, 4.2672600000000005E-4, 5.1376E-5, 4.12941E-4, 3.19466E-4, 9.9195E-5, 1.7328300000000001E-4, 9.4106E-5, 8.4548E-5, 3.7059E-5, 2.3604000000000003E-5, 0.001779892
 68, 377, 4.46924E-4, 5.1657E-5, 4.20114E-4, 3.2420500000000004E-4, 1.0110800000000001E-4, 1.7352400000000001E-4, 5.2938E-5, 4.3401999999999995E-5, 2.10172E-4, 1.9162700000000001E-4, 0.001929701
 67, 370, 4.1306000000000003E-4, 5.361E-5, 4.20505E-4, 3.2043800000000004E-4, 9.992700000000001E-5, 1.7054800000000002E-4, 5.1305E-5, 4.2078E-5, 1.25584E-4, 1.0816100000000001E-4, 0.001821379
 67, 355, 5.59524E-4, 7.8387E-5, 6.19827E-4, 4.49038E-4, 1.4122400000000002E-4, 2.4300300000000002E-4, 4.3141E-5, 3.0968E-5, 8.7764E-5, 6.7847E-5, 0.00244862
 65, 372, 3.87573E-4, 5.1295E-5, 4.2055500000000003E-4, 2.55787E-4, 2.7762000000000003E-5, 1.7813300000000002E-4, 6.2938E-5, 5.2417E-5, 2.30791E-4, 2.1318700000000002E-4, 0.001818182
 71, 373, 4.03673E-4, 5.4091E-5, 4.20826E-4, 3.28824E-4, 1.01019E-4, 1.7110900000000002E-4, 7.263E-6, 0.0, 1.87931E-4, 1.69115E-4, 0.001839944
 74, 404, 4.15665E-4, 5.4342E-5, 4.5968800000000003E-4, 3.21921E-4, 1.03393E-4, 1.6749200000000002E-4, 5.7387E-5, 4.7699E-5, 1.99332E-4, 1.8039500000000002E-4, 0.001952473
 70, 402, 4.3510200000000004E-4, 7.3447E-5, 4.5005E-4, 3.1609000000000004E-4, 1.0062800000000001E-4, 1.67903E-4, 7.7935E-5, 6.660400000000001E-5, 8.6862E-5, 7.1002E-5, 0.001908412
 67, 394, 5.39266E-4, 7.9458E-5, 7.36023E-4, 4.5014E-4, 1.3835800000000002E-4, 2.5175E-4, 2.23958E-4, 2.04832E-4, 2.18468E-4, 1.95264E-4, 0.002903689
