#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 328, 52, 0.001745898, 1.2834E-5, 1.10827E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 4.708E-6, 0.0, 2.685E-5, 0.0, 0.002244237
 328, 52, 0.0017791800000000002, 1.1401E-5, 1.1493500000000001E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 4.398E-6, 0.0, 1.9397E-5, 0.0, 0.002262483
 328, 52, 0.0011416010000000001, 8.967E-6, 6.6584E-5, 0.0, 9.14E-5, 8.440250000000001E-4, 3.377E-6, 0.0, 1.3124E-5, 0.0, 0.001510869
 328, 52, 0.001632697, 1.1482E-5, 9.103E-5, 0.0, 9.14E-5, 8.440250000000001E-4, 5.29E-6, 0.0, 1.7593E-5, 0.0, 0.002109566
 328, 208, 0.0017995580000000001, 2.3534E-5, 3.69199E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 6.312E-6, 0.0, 1.9707E-5, 0.0, 0.002892869
 328, 208, 0.001391897, 4.6757E-5, 3.1535900000000003E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 4.619E-6, 0.0, 1.9046E-5, 0.0, 0.002281187
 328, 208, 0.0017806330000000002, 5.1366E-5, 4.5220400000000005E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 6.923E-6, 0.0, 2.147E-5, 0.0, 0.002975633
 328, 208, 0.001745538, 4.4984E-5, 3.8769300000000004E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 6.062E-6, 0.0, 1.9687E-5, 0.0, 0.002834209
 328, 208, 0.001170744, 4.293E-5, 2.70514E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 4.869E-6, 0.0, 1.3255E-5, 0.0, 0.001989643
 328, 364, 0.001607059, 6.0753E-5, 6.75641E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 1.09E-5, 0.0, 2.4606E-5, 0.0, 0.003419642
 328, 364, 0.0012135350000000002, 6.7206E-5, 5.31091E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 5.17E-6, 0.0, 1.5569E-5, 0.0, 0.0024541
 328, 364, 0.001922288, 8.1742E-5, 7.643270000000001E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 7.214E-6, 0.0, 2.2131E-5, 0.0, 0.003715513
 328, 364, 0.001068795, 5.7276E-5, 4.60619E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 4.769E-6, 0.0, 1.4668E-5, 0.0, 0.002207249
 328, 364, 0.001064606, 4.6737E-5, 4.1538500000000005E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 5.08E-6, 0.0, 1.561E-5, 0.0, 0.002113724
 328, 520, 0.001307109, 6.8448E-5, 6.704710000000001E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 6.212E-6, 0.0, 1.9095E-5, 0.0, 0.002935177
 328, 520, 0.0013357220000000001, 9.2032E-5, 7.62824E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 6.422E-6, 0.0, 1.8404E-5, 0.0, 0.003066923
 328, 520, 0.001314373, 8.4237E-5, 7.822700000000001E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 6.162E-6, 0.0, 1.9787E-5, 0.0, 0.003060932
 328, 520, 0.0019030610000000002, 9.7542E-5, 0.0010686740000000001, 0.0, 9.14E-5, 8.440250000000001E-4, 8.516E-6, 0.0, 2.5027E-5, 0.0, 0.0042868
 328, 591, 0.001980405, 9.4416E-5, 0.001207223, 0.0, 9.14E-5, 8.440250000000001E-4, 9.518E-6, 0.0, 2.2882E-5, 0.0, 0.004719437
 328, 621, 0.001354357, 1.41073E-4, 8.68851E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 7.083E-6, 0.0, 2.1019E-5, 0.0, 0.003400947
 328, 611, 0.001355099, 1.65309E-4, 0.0014860630000000001, 0.0, 9.14E-5, 8.440250000000001E-4, 1.052E-5, 0.0, 2.8343E-5, 0.0, 0.004331503
 328, 599, 0.001334761, 1.13051E-4, 9.06552E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 8.216E-6, 0.0, 2.191E-5, 0.0, 0.003381871
 328, 662, 0.0013597770000000002, 1.12269E-4, 0.0015539000000000002, 0.0, 9.14E-5, 8.440250000000001E-4, 1.2584E-5, 0.0, 1.8324E-5, 0.0, 0.004326143
 328, 758, 0.0013970270000000001, 1.47054E-4, 0.001063235, 0.0, 9.14E-5, 8.440250000000001E-4, 8.746E-6, 0.0, 2.0338E-5, 0.0, 0.003825228
 328, 758, 0.0022054460000000002, 2.08469E-4, 0.0016211950000000002, 0.0, 9.14E-5, 8.440250000000001E-4, 1.2734E-5, 0.0, 3.793E-5, 0.0, 0.005908947
 328, 763, 0.0012298950000000002, 1.26606E-4, 9.911100000000001E-4, 0.0, 9.14E-5, 8.440250000000001E-4, 7.324E-6, 0.0, 2.0348E-5, 0.0, 0.003445811
 328, 780, 0.001992218, 1.76379E-4, 0.0016354020000000002, 0.0, 9.14E-5, 8.440250000000001E-4, 1.3235E-5, 0.0, 2.8353E-5, 0.0, 0.005681773
 328, 904, 0.0021202860000000003, 2.29429E-4, 0.0018733360000000002, 0.0, 9.14E-5, 8.440250000000001E-4, 1.3526E-5, 0.0, 3.2471E-5, 0.0, 0.006251917
 328, 915, 0.0012874330000000002, 1.44359E-4, 0.001974715, 0.0, 9.14E-5, 8.440250000000001E-4, 1.3314E-5, 0.0, 2.2742E-5, 0.0, 0.004881751
 328, 902, 0.001515859, 2.24118E-4, 0.001637727, 0.0, 9.14E-5, 8.440250000000001E-4, 1.0971E-5, 0.0, 4.6267E-5, 0.0, 0.005075371
 328, 981, 0.001882573, 2.65526E-4, 0.001595618, 0.0, 9.14E-5, 8.440250000000001E-4, 1.104E-5, 0.0, 4.4624E-5, 0.0, 0.00592659
 328, 1057, 0.0015739670000000001, 3.76442E-4, 0.001757379, 0.0, 9.14E-5, 8.440250000000001E-4, 1.1041E-5, 0.0, 3.7159E-5, 0.0, 0.006134397
 328, 1062, 0.0017997590000000002, 2.17206E-4, 0.001653666, 0.0, 9.14E-5, 8.440250000000001E-4, 1.1051E-5, 0.0, 3.3703E-5, 0.0, 0.005549967
 328, 1052, 0.001618761, 2.53694E-4, 0.0029328730000000003, 0.0, 9.14E-5, 8.440250000000001E-4, 1.4648E-5, 0.0, 4.1838E-5, 0.0, 0.006946624
 328, 1124, 0.002489887, 2.07718E-4, 0.001574819, 0.0, 9.14E-5, 8.440250000000001E-4, 1.1312E-5, 0.0, 2.5929E-5, 0.0, 0.006211601
