#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 4, 0, 1.34E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.14E-5
 4, 0, 1.02E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.4000000000000001E-6, 0.0, 0.0, 0.0, 0.0, 2.12E-5
 4, 0, 1.18E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.4E-6, 0.0, 0.0, 0.0, 0.0, 2.4E-5
 4, 0, 1.25E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.5E-6, 0.0, 0.0, 0.0, 0.0, 2.84E-5
 4, 0, 1.3700000000000001E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.5E-6, 0.0, 0.0, 0.0, 0.0, 2.99E-5
 5, 0, 1.4200000000000001E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.6E-6, 0.0, 0.0, 0.0, 0.0, 2.84E-5
 5, 0, 1.52E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.28E-5
 5, 0, 1.56E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.28E-5
 5, 0, 1.04E-5, 9.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.4E-6, 0.0, 0.0, 0.0, 0.0, 2.37E-5
 5, 0, 7.6E-6, 4.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 1.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 1.63E-5
 5, 0, 8.7E-6, 4.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.4000000000000001E-6, 0.0, 0.0, 0.0, 0.0, 1.98E-5
 6, 0, 9.800000000000001E-6, 4.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 2.11E-5
 6, 0, 9.800000000000001E-6, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.5E-6, 0.0, 0.0, 0.0, 0.0, 2.1E-5
 6, 0, 1.22E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.6E-6, 0.0, 0.0, 0.0, 0.0, 2.69E-5
 6, 0, 1.04E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.5E-6, 0.0, 0.0, 0.0, 0.0, 2.37E-5
 6, 0, 1.69E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.52E-5
 6, 0, 1.52E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.03E-5
 7, 0, 1.46E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.5E-6, 0.0, 0.0, 0.0, 0.0, 2.85E-5
 7, 0, 1.5E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 3.04E-5
 7, 0, 1.54E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.7E-6, 0.0, 0.0, 0.0, 0.0, 3.12E-5
 7, 0, 1.5300000000000003E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.14E-5
 7, 0, 1.43E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.7E-6, 0.0, 0.0, 0.0, 0.0, 2.94E-5
 7, 0, 1.4400000000000001E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.7E-6, 0.0, 0.0, 0.0, 0.0, 2.82E-5
 8, 0, 1.4400000000000001E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.5E-6, 0.0, 0.0, 0.0, 0.0, 2.81E-5
 8, 0, 1.74E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 3.47E-5
 8, 0, 1.52E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 1.216E-4
 8, 0, 1.67E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 4.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.4999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 3.56E-5
 8, 0, 1.6000000000000003E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.25E-5
 8, 0, 1.5300000000000003E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 2.99E-5
 9, 0, 1.67E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 3.16E-5
 9, 0, 1.7E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 3.34E-5
 9, 0, 1.59E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 3.15E-5
 9, 0, 1.6000000000000003E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.09E-5
 9, 0, 1.63E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 3.06E-5
 9, 0, 1.76E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 3.34E-5
 10, 0, 1.74E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.7E-6, 0.0, 0.0, 0.0, 0.0, 3.33E-5
 10, 0, 1.86E-5, 9.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.75E-5
 10, 0, 1.72E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 3.33E-5
 10, 0, 1.9600000000000002E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.64E-5
 10, 0, 1.7100000000000002E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.7E-6, 0.0, 0.0, 0.0, 0.0, 3.19E-5
 10, 0, 1.8200000000000002E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.4E-6, 0.0, 0.0, 0.0, 0.0, 3.64E-5
 11, 0, 1.93E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.59E-5
 11, 0, 1.9E-5, 9.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.62E-5
 11, 0, 1.9900000000000003E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.58E-5
 11, 0, 1.9200000000000003E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.8E-5
 11, 0, 1.8E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8E-6, 0.0, 0.0, 0.0, 0.0, 3.47E-5
 11, 0, 1.81E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.48E-5
 12, 0, 1.95E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.6999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 3.6E-5
 12, 0, 2.16E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.21E-5
 12, 0, 2.1700000000000002E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.2E-5
 12, 0, 2.1300000000000003E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.92E-5
 12, 0, 2.0300000000000002E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.92E-5
 12, 0, 2.08E-5, 1.0E-6, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 4.0E-5
 13, 0, 2.71E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 4.63E-5
 13, 0, 2.02E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8000000000000001E-6, 0.0, 0.0, 0.0, 0.0, 3.78E-5
 13, 0, 1.95E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.2E-6, 0.0, 0.0, 0.0, 0.0, 3.8E-5
 13, 0, 2.22E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.26E-5
 13, 0, 2.09E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 3.92E-5
 13, 0, 2.23E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 4.14E-5
 14, 0, 2.19E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.6999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 4.04E-5
 14, 0, 2.57E-5, 1.0E-6, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 5.14E-5
 14, 0, 2.3500000000000002E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 4.59E-5
 14, 0, 2.37E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.59E-5
 14, 0, 2.18E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.91E-5
 14, 0, 2.2400000000000002E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1E-6, 0.0, 0.0, 0.0, 0.0, 4.21E-5
 15, 0, 2.51E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 4.59E-5
 15, 0, 2.26E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 4.03E-5
 15, 0, 2.1400000000000002E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 3.89E-5
 15, 0, 2.29E-5, 9.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.46E-5
 15, 0, 2.3400000000000003E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.14E-5
 15, 0, 2.3400000000000003E-5, 4.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 4.08E-5
 16, 0, 2.32E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.8000000000000001E-6, 0.0, 0.0, 0.0, 0.0, 4.11E-5
 16, 0, 2.43E-5, 7.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 4.48E-5
 16, 0, 2.6200000000000003E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.4999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 4.58E-5
 16, 0, 2.26E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 4.09E-5
 16, 0, 2.3E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 4.04E-5
 16, 0, 2.3400000000000003E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 4.33E-5
 17, 0, 2.79E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.83E-5
 17, 0, 2.57E-5, 8.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.6E-5
 17, 0, 2.4800000000000003E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 4.37E-5
 17, 0, 2.71E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.2E-6, 0.0, 0.0, 0.0, 0.0, 4.71E-5
 17, 0, 2.39E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 4.38E-5
 17, 0, 3.49E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 1.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.0E-6, 0.0, 0.0, 0.0, 0.0, 5.46E-5
 18, 0, 2.58E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 1.9E-6, 0.0, 0.0, 0.0, 0.0, 4.44E-5
 18, 0, 2.6200000000000003E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 3.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.3E-6, 0.0, 0.0, 0.0, 0.0, 4.74E-5
 18, 0, 2.61E-5, 6.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.2E-6, 0.0, 0.0, 0.0, 0.0, 4.83E-5
 18, 0, 2.89E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 4.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.2E-6, 0.0, 0.0, 0.0, 0.0, 4.98E-5
 18, 0, 2.47E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 4.37E-5
 18, 0, 2.5300000000000002E-5, 5.0E-7, 0.0, 0.0, 4.1150000000000003E-4, 0.0049728, 2.0E-7, 3.299999999999998E-6, 1.1899999999999996E-5, 4.530000000000009E-5, 2.3999999999999986E-6, 0.0064559, 2.1000000000000002E-6, 0.0, 0.0, 0.0, 0.0, 4.5E-5
